"Class","Area","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent","Perimeter","id"
0.0,-0.25013024641133264,-0.25924253360024807,-0.09795886364029781,0.015759701715670097,-0.2871293695620727,1.0959210299274234,-0.39323328552736914,191
0.0,-0.024695912842409396,-0.4061746475791915,0.6942347524787503,-1.3672460004009237,-0.07483513496599767,0.5329458130683378,-0.26559538580074604,192
0.0,-0.21148143160665595,0.08732813273619917,-0.4601181776061543,0.7756739404707228,-0.23708981155184183,0.7303332521627112,-0.16926978832205763,194
0.0,-1.123675474397142,-1.0755308309957399,-1.3723244211026333,0.16121414961916222,-1.130324116787874,-1.2308170255563926,-1.2659089388691571,195
0.0,-0.017878548957764834,-0.33738575019045963,0.5887723052015714,-1.0185810892828508,-0.043722837506427366,0.726543629659627,-0.1648978268394049,196
0.0,-0.4789476327350419,-0.502916591442102,-0.35061279180858357,-0.10090042044487517,-0.5067542400449969,0.12627426771117956,-0.6065645522598313,197
0.0,-0.037279843922711955,-0.7080235432908453,1.2193768008469903,-3.897653139624433,-0.09503728871437113,1.6177008436551596,-0.3551822456557973,198
0.0,-0.724552136895,-0.821378349734293,-0.45828469436560243,-0.6244105973292022,-0.7079912278686005,-0.2935664926883617,-0.7336618920036372,199
0.0,-0.722168622454128,-0.8253583448265029,-0.5354535817261743,-0.5148018398699233,-0.7536667283943527,0.016493734353366832,-0.9177225661529951,200
0.0,-0.6291346716975124,-0.8404159617517218,-0.22981389748649458,-1.0554771373910905,-0.6488067628824675,0.6717631840680063,-0.8100525138997718,201
0.0,-0.6664507687503036,-0.8499313474675175,-0.2237405795962379,-1.0945581234144295,-0.6802868179952243,-0.4913452173395175,-0.7621910408265257,202
0.0,-0.33924293147490087,-0.35196572598189124,-0.1837180564112837,-0.03810218668975479,-0.3403071262128276,-0.24863509625802235,-0.37959875569049284,203
0.0,-0.3794807559068255,-0.2666738346924396,-0.3779155991131718,0.30016935619249974,-0.3879930352426655,0.7615202523868122,-0.4251372818105501,204
0.0,-0.5508118745867087,-0.7532753207043031,-0.11278582995450001,-1.0061290668468343,-0.5430151446491769,0.06752043494921209,-0.6048186896126232,205
0.0,-0.3370388213467827,-0.44988021521755883,-0.042261993021170674,-0.39036597187193167,-0.37350338370712094,0.6731728820377069,-0.46210354928417136,206
0.0,-1.266455678161634,-1.3636905431620456,-1.4749884061665897,-0.3356478000603137,-1.2617116676829387,-0.05259557024979869,-1.478754432103547,207
0.0,-0.6823152358352472,-0.7980737386379554,-0.41399901209710327,-0.6357712154346782,-0.670823187719894,0.11611507826252022,-0.7003699714402487,208
0.0,-1.241800399751754,-1.4938354003393837,-1.1249425167545606,-1.5377500628047314,-1.241141756281379,0.6355999848034405,-1.4731296863363916,209
0.0,-0.9739497608103242,-1.1268722614853626,-0.8478041810274185,-0.7950906409056301,-0.9937144072175621,1.4943938540481803,-1.2161847253145803,210
0.0,-0.9979130511567252,-1.1877966215452347,-0.7361170909479259,-1.2104718807271273,-0.9967790543274488,-0.7593327819496769,-1.0866439083511468,211
0.0,-1.0517856033579391,-0.7629435600730001,-1.551378918022617,0.8372393695916465,-1.052089805366685,-1.58572785916711,-1.00726559682025,212
0.0,-0.7875486798591216,-0.512480777841813,-1.1547207790519474,0.7467759724522249,-0.7993177117432257,1.304650026228304,-0.7939343300877879,213
0.0,-0.7455680706747313,-0.7321417483349706,-0.7319248208688582,-0.041280059297884406,-0.760261848974829,0.09076232563874274,-0.8124046803114913,214
0.0,-0.9396579078868114,-0.9527064835833705,-0.9713800085464794,-0.15524053261459128,-0.9180298821917989,0.8080079619601035,-0.9816328268242148,215
0.0,-0.6555327348598579,-0.9295534647553108,-0.1404151693360925,-1.513856577498013,-0.6709702907811685,0.3115820793144159,-0.8026819054854089,216
0.0,-1.01370063067906,-0.8732931904257547,-1.295853609294924,0.41405804800847823,-1.014823696510462,-1.3802935890132686,-1.0382528325920317,217
0.0,-0.6057608526644452,-0.47814489646566205,-0.6613015221996942,0.29631587462798514,-0.5854298606500096,-0.8354069209491163,-0.3996140847840057,218
0.0,-0.3866056700419052,-0.14845566627306042,-0.5033393851771734,0.5673914381078944,-0.35491936363276766,-0.3672608380942236,-0.1322596916606406,219
0.0,-0.9889172063314987,-1.2249628498905436,-0.7060241627243014,-1.412418782177444,-0.989497452794358,0.2175224037373281,-1.0888609347671616,220
0.0,-1.0835145375278261,-1.2185602018935755,-1.033878266878953,-0.7252010325399231,-1.04762767917469,-0.9460543693623383,-1.0648425398549461,221
0.0,-0.5897682396418205,-0.5241372894492825,-0.5562389392114502,0.10775800115790872,-0.5771675720417548,-0.5478428262750054,-0.4350828550079295,222
0.0,-0.8019522832544984,-1.1994036887814443,-0.1402406499480389,-2.742644580220998,-0.8150822564764831,1.4755143352863034,-0.9598570253542289,223
0.0,0.14248327745659994,0.058739586654614824,0.41690617246451883,-0.04399276236401803,0.10693521441560533,-0.23073684041504816,0.11304862000132954,224
0.0,-0.15591735302804913,-0.2904612355549897,0.21367479822664628,-0.40448377327151336,-0.14154637325401248,-0.6796217897913651,-0.1978281566034765,225
0.0,-0.2236296664988421,-0.21552604147006163,0.009735325687166183,-0.03349846079886369,-0.23076437991703558,0.16798469451759174,-0.20793078439045784,226
0.0,0.0185661557187937,0.1262799948262319,0.11292039371820663,0.3384282717970267,0.030441622552832018,-0.8020239853271359,0.17980047301465804,227
0.0,-0.5774406004368805,-0.4971716957485633,-0.5436617530961783,0.136877879807484,-0.5729751347954298,0.28121081538660014,-0.5379243917389581,228
0.0,-0.31269109318733784,-0.7872513635278383,0.6881681084235833,-2.8084746487430374,-0.29808854762702774,0.7799387133800917,-0.3729732434686619,229
0.0,-0.28854839852818304,-0.41473179075869404,0.06803963648471899,-0.4639558335481522,-0.2988730972871588,0.8566811878637182,-0.4038399489740043,230
0.0,-0.8657689602197802,-0.758591920006722,-1.0043584747370218,0.2514220474240277,-0.8547265314899781,-0.20407555017586262,-0.8615262425338734,231
0.0,-0.9048791004001095,-1.2852078122522135,-0.2522571411738445,-2.9171045290449955,-0.8955721481705488,0.717253936651155,-0.9918632897422678,232
0.0,-0.08869199412044501,0.08381598831924737,-0.1270904956965943,0.49984591546042484,-0.08974157850848682,-0.22124684691217011,0.009772443824656618,233
0.0,-1.3696387871826077,-1.449716894707276,-1.7144007977267453,-0.140448515749476,-1.3453152408406492,-0.6587699247061006,-1.5228538998909689,234
0.0,-0.9812028208830852,-1.121962880629103,-0.8270595483315217,-0.8184825698372455,-0.9595619798249841,-0.9221496239548578,-1.0587575876159332,235
0.0,-1.2374690670581265,-1.6357788135079068,-0.8920475510214997,-3.114258780688773,-1.2452361248201875,1.4969746215408908,-1.5699593194747343,236
0.0,-1.054758589112145,-1.4458003049843964,-0.5775807182004223,-2.8867722353193592,-1.0701589647265772,1.1164594438187418,-1.341598293760556,237
0.0,-0.9086209617804032,-0.6366561626153597,-1.3100582154951048,0.7505305830538631,-0.9007452724920376,0.07477994365066594,-0.8686813574415724,238
0.0,-1.1893630820525707,-1.049818767718947,-1.5276567591996315,0.4116583006916777,-1.143367254887552,-2.3706718639258155,-1.085665056490369,239
0.0,-1.1158842013861197,-1.1888722187671987,-1.1431156975978607,-0.44661012764491975,-1.076361810476988,-0.9723142729738629,-1.1617744410981459,240
0.0,-0.9445530827062366,-0.9920052047861755,-0.8738227669176631,-0.39088507508383324,-0.9281554762428648,0.19914664782704863,-0.9944382545252837,241
0.0,-1.144460745489047,-0.9355982988259425,-1.5903872641941406,0.6591636018547941,-1.093548351469233,-0.9377029536044746,-1.0602550848656302,242
0.0,-0.871714931728192,-0.8706972470114734,-0.8309995802335558,-0.18224311896894724,-0.8657592610855704,-0.4897762965636542,-0.862669453848886,243
0.0,-0.7300624122152954,-0.5476645228027769,-0.9117837948263703,0.46348725316405526,-0.7335381261766165,1.042896730330993,-0.7266419170916423,244
0.0,-0.057936969076935706,-0.44602196626613644,0.670287686612848,-1.4434985220998278,-0.10631519007875438,1.1737162230535871,-0.26564651985317433,245
0.0,-0.8176629752142244,-1.0263287919939357,-0.44882366740656643,-1.2335758698571704,-0.8014016717779487,0.23129076192837694,-0.8699816233461874,246
0.0,-1.0733397500759319,-1.1414574430873676,-1.0701446445113998,-0.4459341731028035,-1.014823696510462,-1.3174988228458657,-0.9506638532140154,247
0.0,-0.7771688589069372,-0.8480045278776499,-0.6489184251243214,-0.39671273185918127,-0.7942916904830114,-0.20083162867421128,-0.880427579770904,248
0.0,-0.6647079839978381,-0.6886107299917423,-0.5371609218859931,-0.21362441031153823,-0.6516017210466843,-0.9135672864932689,-0.5955743834199808,249
0.0,-0.9668761050503171,-1.0955408128839663,-0.8488737500723548,-0.702304706990494,-0.9652989992146922,-0.22254827636659041,-1.0897265612261327,250
0.0,-0.27614387176063426,-0.603981218104118,0.44543430428888015,-1.5364590325488074,-0.2578313431915554,0.6187545785428117,-0.20770433358684465,251
0.0,-1.0867181859698583,-1.4897320901726283,-0.5813050940586292,-3.186293651498065,-1.0817555893903887,0.7834166430237884,-1.2930757304380531,252
0.0,-1.2674808456630844,-1.2810208097355626,-1.585693384830965,0.04985649425402407,-1.2656589331604728,1.1416332017253945,-1.4489834562931048,253
0.0,-1.2445683520056698,-1.6035049425244683,-0.8416371815263262,-3.06026192433346,-1.191371887216818,-0.9835032478930257,-1.3671141859224683,254
0.0,-0.35600442012361344,-0.1311753518958025,-0.4832704812831512,0.5691743929301575,-0.3274601255281824,0.13195572726160534,-0.26389700477365,255
0.0,-1.185211153671697,-1.1701226018243867,-1.4103330195800317,0.02427598203524272,-1.1774706479263717,-0.15103368593951202,-1.3249139829395402,256
0.0,-0.6801111257071291,-0.5410644646470597,-0.8219590148819382,0.3778555458708608,-0.6931338186798696,1.634347707755941,-0.7334610082262385,257
0.0,-1.1342603288496165,-1.1344472581969078,-1.3771466928169065,0.05044157089678704,-1.1413323292065871,-0.5484943266410602,-1.3333072724024768,258
0.0,-0.37163822452073064,-0.7433422434113727,0.4155252964037568,-1.971607207645299,-0.36857543115442304,0.5956071889830691,-0.4284135135983027,259
0.0,-1.2198618152207175,-1.235349525771904,-1.5096606749083845,0.033272983254709426,-1.2302561297470611,0.4264764855676469,-1.4805441239385508,260
0.0,-0.6575574406752221,-0.7239562016147431,-0.438075144095537,-0.4258183746062195,-0.6740104207141763,0.1162679598408536,-0.6861474000004424,261
0.0,-1.0762102190799927,-1.1693350325977923,-0.8537867123677172,-0.913952344836004,-1.045077892779264,-0.0771811839516348,-1.1203010721461684,262
0.0,-1.1406163673586085,-1.3879341294911036,-0.9910152111278816,-1.4103600276459038,-1.1487119994471944,1.0216458916516649,-1.3932729061720557,263
0.0,-0.9572651597242204,-0.9074269635052394,-1.103441721348561,0.11656488563356032,-0.9543643383266163,1.2512127237726993,-1.0666577987161643,264
0.0,-0.6859545804653958,-0.7175658963009584,-0.5583749283228121,-0.24354295988155258,-0.6836456712276602,0.3613116714694953,-0.7057536566745258,265
0.0,-0.2336506788255189,-0.31841317138693903,0.04466677035547278,-0.24891239227330753,-0.2553551083267669,-0.39203999953752783,-0.2724656109877706,266
0.0,-0.7500531784935764,-0.5576617158602235,-0.9938740517550888,0.5347354482221557,-0.7733540214282651,1.086273497130196,-0.8112651214287949,267
0.0,-0.5060889423359388,-0.005473735048862788,-0.5997896758872745,0.3759672877319519,-0.5158746298440199,0.8740247265642126,-0.45673812621147586,268
0.0,-0.38324824647465544,-0.29902400471782864,-0.39792416458023927,0.2757032018855597,-0.42038022589994867,-0.16375272992302511,-0.47448164240422924,270
0.0,-0.8465726987551232,-1.1340305741680667,-0.40669473151602753,-1.7244857184543205,-0.8467584490042727,0.971470094043316,-0.9995370500388865,271
0.0,-0.10104526251292126,0.18125106389850607,-0.19015673778211364,0.6544214075649977,-0.11470006457140453,-1.4475813302136638,0.04279408439663609,272
0.0,0.05583099439651248,0.29797845069399076,-0.09250201577473534,0.6913402866273431,0.022865814897191968,0.9838895290411246,0.04810472098458701,273
0.0,-0.5155717417243543,-0.42160309165767884,-0.42734596450964074,0.1253412693814601,-0.5155559065445916,-0.029828224129061304,-0.498332025429893,274
0.0,-1.1302109172188877,-1.1067763737598026,-1.268241186425823,-0.05109456028617296,-1.101933225961883,-0.9476926695305963,-1.0329531533010303,275
0.0,-1.392628168402631,-1.7721789212108725,-1.2720246631124466,-2.6821314150595845,-1.387705439664603,1.7507326766629705,-1.7089453264082088,276
0.0,-0.28080838389223317,-0.37392249562905217,0.05628948608921552,-0.3674441510138891,-0.2769057068034905,0.5148820493084325,-0.20123222352230025,277
0.0,-0.5926643378334175,-0.3347473494014701,-0.8352506372428647,0.6545555059765933,-0.5807470798661026,1.3303201769459478,-0.5570631370765505,278
0.0,-1.1633238275157327,-1.3142752963719662,-1.0888273740633565,-0.9217847444374975,-1.138684474103645,-0.4915310022209571,-1.1948581730195034,279
0.0,-0.21758117824028528,-0.005473735048862788,0.2459845193498761,-0.7710327459743209,-0.2355942637622171,0.602179057931541,-0.3360252381566227,280
0.0,-0.7469007884266168,-0.9619981935779297,-0.3867716883065899,-1.142500551867228,-0.7549171044151864,-0.1691152949246381,-0.8775312009440508,281
0.0,-0.5188779069165315,-0.7160868457273195,-0.061005512853506874,-0.9891562256516113,-0.5357580602929651,-0.825742515622382,-0.4928935537108709,282
0.0,-0.8498019763846917,-1.070978572730015,-0.5492852469038433,-1.185748432269416,-0.870589144930752,0.7255969348499536,-1.023405695226132,283
0.0,-0.24725977740727176,-0.1996421049935398,-0.18574162798951277,0.19818613740483038,-0.2675891795894348,-0.28305470104325237,-0.24761811393974784,284
0.0,-0.3986001298088738,-0.2608716542905297,-0.46372289428033076,0.393267844531604,-0.4145206206258452,0.18142029724589992,-0.40909214664489363,285
0.0,-0.762739626324024,-0.9318223864092133,-0.4745189681665376,-0.8925968634343832,-0.7701177540802248,0.40750770326829133,-0.8294213624732935,286
0.0,0.15068461746820244,-0.1937751166249765,0.7634562638704935,-0.9268992014472563,0.1148297453706736,1.276922567957762,0.02505056820388356,287
0.0,-0.5092669615904348,-0.4390470022491822,-0.4933376156283939,0.17159281373951832,-0.5209251682811132,-0.7426266395273817,-0.4252906839678367,288
0.0,-0.3478799676746197,-0.17462985114784002,-0.45947704158280717,0.4969558600266726,-0.3662708165277882,-0.37320361608944386,-0.3495209755654783,289
0.0,-0.7009476551741066,-0.9312457179192113,-0.24996693408889945,-1.3028859198038865,-0.706299542663943,0.41410143916464964,-0.8247973831608142,290
0.0,1.2389255494452431,2.5210348273015235,1.1318418880977597,1.3439060323796714,2.0944937096499987,-3.173064421110787,3.400252314431592,291
0.0,-0.5881536008270362,-0.005473735048862788,-0.7300443388741252,0.42382859272135476,-0.6107806215429927,-1.0297229049742667,-0.6036462588390801,292
0.0,-0.4044435845671406,-0.478248662677567,-0.10399523551538811,-0.3664572139054851,-0.41716847572878735,1.466329057421629,-0.4276501552441886,293
0.0,-0.16901386785907682,-0.093211004089056,-0.13283965873870326,0.29083004673240925,-0.19011490065149772,0.2679270280124759,-0.06814124234738926,294
0.0,-0.45629143095299,-0.5081618913252738,-0.2169255842970249,-0.27873065509373984,-0.47689231860626036,-0.16115181640561632,-0.522485560337812,295
0.0,-0.48386843674200336,-0.69170586463767,-0.07829559016474874,-0.8950108466537182,-0.5176643837561937,0.07547373757460805,-0.6898473139368893,296
0.0,-0.8117426328933489,-1.1616554830416237,-0.25584655081343566,-2.2181633185801903,-0.8142241552857149,0.5300063079139012,-0.9197240990623463,297
0.0,-0.8461882609420793,-1.2038184595886696,-0.12641664828442029,-2.8104365612343805,-0.8162590809666797,0.4838910472707715,-0.8973821705833283,298
0.0,0.43621939580965013,0.07394618124729425,1.0271545173952574,-0.7023600007074715,0.3931242201252697,0.28453539580979387,0.22301239974921047,299
0.0,-1.329811029751263,-1.5092628671913229,-1.47099930818099,-0.7901825320211217,-1.3226123350506083,-0.09211208187250654,-1.569342058413274,300
0.0,-0.014623642140660099,-0.19863421449712215,0.38301652984841994,-0.4389214805596397,-0.05701114737489632,0.07799517062874364,-0.17271768442867722,301
0.0,-0.7743752774654851,-1.017278469951798,-0.37083706330326455,-1.3578131040952637,-0.7973318204160191,0.6259056690834887,-0.9625561728360003,302
0.0,-0.46526164659068026,-0.5492863004325782,-0.2150450583165601,-0.36319484001213653,-0.46100518798860746,-0.42427143178490506,-0.46236652441094783,303
0.0,-0.1677067792947277,-0.23856911364810085,0.08319507824552076,-0.15417218219669393,-0.1934247195301754,0.4876008151968463,-0.23431960787597386,304
0.0,-0.6673990486891451,-0.7993600598640506,-0.40052940547208576,-0.6600545102981566,-0.6610898684988936,0.2363727790391501,-0.7178979941263376,305
0.0,-0.6732681326349482,-0.48225057865926907,-0.8821014734069405,0.5200739958758369,-0.6774673426541284,-1.2573405858235658,-0.6494331503566485,306
0.0,-0.6449478804073834,-0.09256605535934588,-1.2708085795950061,1.216390906334111,-0.6615311776827174,1.6225308951645427,-0.5433153818378677,307
0.0,-0.9059555262766323,-0.7886873364304852,-1.0056341629194407,0.20276280727735424,-0.8623023391456183,-0.29743926196933684,-0.9181060715462103,308
0.0,-0.5358187998779979,-0.6821894375864922,-0.2345213104595329,-0.6286535651605999,-0.5640263652345605,1.1464071735857075,-0.7098005516810242,309
0.0,-1.0979437701107393,-1.3973884134239094,-0.6920201294607229,-2.235001570855037,-1.093058007931651,-0.24940483527043006,-1.2206078208496614,310
0.0,-0.7435177356718308,-0.5993830319233017,-0.904130401493184,0.3825815979626375,-0.7470961249907555,0.6243501415793857,-0.7910817804487309,311
0.0,-1.1274942233400445,-0.6279080478832301,-1.8599673937105623,1.238692813278111,-1.0517465648903777,-1.022472973584463,-0.9720488444261536,312
0.0,-0.5878716797641373,-0.7584276445853722,-0.24086725991145874,-0.8090302092513754,-0.626741303691283,1.3058998466928033,-0.7977584267229902,313
0.0,-1.2628932210940942,-1.2202599064099051,-1.6785482238614384,0.3093810887781784,-1.2566366120689663,1.5241055367532375,-1.4522669929454894,314
0.0,-0.6275456620702644,-0.5463789050411821,-0.6695818881506623,0.2020566864452909,-0.6455704955344271,-0.6651818787379965,-0.6947744451316242,315
0.0,-1.066086690003171,-1.0876841254219092,-1.1618972990769785,-0.16890042177253042,-1.0482896429504254,-1.1555153565996377,-1.1810044972436466,316
0.0,-0.8266331908519147,-1.3128535720908059,-0.0026106034450310987,-4.052892178628582,-0.8433750785949576,0.5845385477471832,-1.0652260452481614,317
0.0,-1.2775274871772972,-1.4451681243086456,-1.398119443514125,-0.7259582220247024,-1.2705868857131708,-0.31625907217890276,-1.5094969549101338,318
0.0,-0.5614223582267194,-0.9414157215362632,0.12557942728317154,-2.142970005999198,-0.5971490711982165,0.735409545333319,-0.813010984076003,319
0.0,-0.7867285458579613,-0.8821822094439599,-0.6560095308567006,-0.46575996943135534,-0.7947329996668351,0.32468028756965384,-0.9067652692039917,320
0.0,-0.6845706043384379,-0.48063373134532367,-0.9197635023072541,0.5595913786420763,-0.6715587030262669,-1.1209474718350314,-0.6166671800468122,321
0.0,-0.8428308373748296,-0.99352919565233,-0.6393416057269307,-0.7811007396703384,-0.8468074833580308,0.27776429259106317,-0.9412442302701887,322
0.0,-1.0875126907834824,-1.3285422876386208,-0.7590390573435081,-1.717698894056251,-1.0374040164161076,0.2743329214018451,-1.1416897157906227,323
0.0,-0.40454610131728563,-0.44563733318886867,-0.21398701953134938,-0.16495635215475882,-0.422022876750848,0.40253472160595904,-0.43398712531302847,324
0.0,-0.5767742415609377,-0.5764173780927984,-0.4839500248475639,-0.06884343096248474,-0.5906029849714984,-0.027342911756164347,-0.649133650906709,325
0.0,-1.358925786792452,-1.4217986134140808,-1.6773290293531653,-0.13338443126371913,-1.3151345961024847,-0.5597624079097603,-1.508240518193315,326
0.0,-0.2971085471652931,-0.5060412837257685,0.1948048294128068,-0.8464863292025426,-0.3016190210976173,0.595708498982854,-0.33823495970800516,327
0.0,-0.5382535726939424,-0.8080093603585209,0.05224139923887926,-1.4723809945000599,-0.5282067698142041,1.088661427697536,-0.5883608295952203,328
0.0,-0.7865491415452075,-0.005473735048862788,-0.896702614975917,0.22403946168850408,-0.7885546710933035,0.0079995380880484,-0.8287164430362409,329
0.0,-0.2279353700049334,-0.2363445925596398,-0.05327350102319552,0.002788732138727991,-0.23020048484881642,0.5445558155863158,-0.24273115950049248,330
0.0,-0.8842732336209583,-0.687449129036523,-1.194607810188858,0.5702707246443484,-0.8952043905173623,-0.15393546172364375,-0.8968379581681949,332
0.0,-0.7537181523112613,-0.653137310997784,-0.8519570738799743,0.24234610773482004,-0.7532744535642871,1.5901459266397935,-0.71724786117403,333
0.0,-0.7095846913738254,-0.7992003275065469,-0.5399244294380785,-0.44687764444457617,-0.7173322722595353,0.5101996604907597,-0.8065315691468257,334
0.0,-0.39767747905756856,-0.8441271623650474,0.5588184498644099,-2.760613856558267,-0.4031446505539456,0.126726178398928,-0.42057174141513204,335
0.0,-0.9012141265824247,-0.7922581516927548,-1.0075805495355243,0.1990808700105912,-0.8886337871137652,2.206963573719508,-0.8730533189242248,336
0.0,-0.5095232534657974,-0.4025204327884571,-0.48015814888556124,0.21261509973752876,-0.5067542400449969,-0.7501700818489885,-0.51361014980912,337
0.0,-0.1155770118459794,-0.08638384212216353,-0.008411667651039609,0.1778785165316293,-0.1242862807311303,0.19723142867118995,0.003431821323500478,338
0.0,-0.3431129387928758,-0.008567447168809186,-0.5087186722025201,0.7213800810493421,-0.2964458967761284,-0.6370813355439447,-0.09828111382178173,339
0.0,-1.1255976634623615,-0.8946385281346011,-1.6271509165167837,0.7534302145567441,-1.1057579055550217,-1.1398985585546584,-1.0968414993783522,340
0.0,-1.2372640335578364,-1.387769354194117,-1.3045022537808577,-0.7284616673566876,-1.2209886368867635,0.46535045684828175,-1.407418776533219,341
0.0,0.026946900043149983,-0.11520945314156322,0.4037149735274663,-0.3110921390490163,0.030588725614106582,0.7345768429790932,0.10490734836821991,342
0.0,-0.7788091269092576,-0.6879809525309247,-0.8930441697306294,0.2344129420228929,-0.7987292994981274,-0.9668260618739183,-0.8496412277765211,343
0.0,-0.5704950906145546,-0.718824307659612,-0.1750377681901885,-0.8112678880082133,-0.5431867648873305,0.7746177498259527,-0.4777030877072356,344
0.0,-0.4613916392727053,-0.5987481699388931,-0.15274205864457432,-0.5553839053861395,-0.475494839524152,0.4327966133829725,-0.5715998176955617,345
0.0,-0.31932905275922857,-0.08451648780735223,-0.34173365609117473,0.4963470828915125,-0.31684418793953467,0.10624968033096449,-0.19148753410231953,346
0.0,-1.0662404651283883,-1.049390136922288,-1.2361403355476501,0.02247033003399423,-1.0592733381922594,-0.8254159143306036,-1.1560876039816133,347
0.0,-0.6671940151888551,-0.5810521565563626,-0.7230600484921582,0.20832330398670354,-0.6782518923142595,-0.22642665735360895,-0.6802596791065113,348
0.0,-0.02179981465081227,0.11051597825506904,-0.030476350138994086,0.446502918456292,0.007738716762790963,0.3145454155138528,0.08099487399317823,349
0.0,-0.5177502226649361,-0.1164873509866949,-0.9378036263125588,0.958517029924402,-0.540171152131202,-0.15672502209257475,-0.3439473638507525,350
0.0,-0.9840476606996098,-1.0504188272699415,-1.001201534809567,-0.33106392862707007,-0.990036830685698,1.148607055883505,-1.1392498910033113,351
0.0,0.010441703269799988,-0.16544564906860873,0.4109456339900048,-0.410553930898756,-0.012831194638768912,0.3471252037667749,-0.09500488203402914,352
0.0,-1.0610121108709918,-1.3384957558723878,-0.7689276176159869,-1.7376590340507887,-1.0525556317273879,1.1643976110533019,-1.2681296177174886,353
0.0,-0.8939098081345912,-0.700742139048178,-1.1768873924747583,0.5334434815403789,-0.8646805053028903,0.6221132407273828,-0.8644883651424203,354
0.0,-0.20243432840635694,-0.4698791721190371,0.3586924842701071,-1.0048021068228024,-0.2069091668136771,0.48787743489345614,-0.303156999741929,355
0.0,-0.466927543780537,-0.5813943504519701,-0.11865577381679374,-0.5650757122919582,-0.48750825619490806,-0.10226818488284363,-0.5226645295213124,356
0.0,-0.757075575878511,-1.2224043945500127,0.07304532470093156,-3.6051610486956918,-0.7633264960847157,1.4094940353073866,-0.9457988133686579,357
0.0,-0.6716791230077003,-0.27160738804439555,-1.1401779745591394,0.9780041076447628,-0.647899627337941,0.03286392264047943,-0.515717603255645,358
0.0,-0.25412839966698886,-0.3174631087913085,-0.007084092300180877,-0.1852483547824991,-0.27222292601958353,0.06731065067158941,-0.25570094665579585,359
0.0,-0.6304161310743253,-0.514341783649404,-0.6142306913991776,0.18969085977936886,-0.6067843217117005,-0.4259399790487419,-0.5808514287528369,360
0.0,-1.0044228647909348,-0.8627769098734489,-1.2871732171075547,0.4202136544947178,-0.9694424021072591,-0.7120015020181207,-0.8739956464618391,361
0.0,-0.9985281516575955,-1.2687660760748898,-0.6780000973869618,-1.6543963615360333,-0.993175029326222,0.28742823027562786,-1.1893831769773178,362
0.0,-0.5979439504658867,-0.5827953476540839,-0.5184345384948056,-0.03764089662628906,-0.5850866201737023,-0.8148093596760919,-0.6268136370215893,363
0.0,0.3941106406875786,0.24964597178557307,0.6650296682494368,-0.01607322558576879,0.34766937419142946,0.5155798649550403,0.22983149088380672,364
0.0,-0.35951561881608074,-0.6287987361690422,0.17199395298100387,-1.1333935874977086,-0.3931416423872752,1.0350653513722519,-0.5462519374202005,365
0.0,-1.0353572941471978,-1.172681237362721,-0.9697994992442881,-0.7074276364246288,-1.0370607759398003,0.4074610699910634,-1.193477553603929,366
0.0,-0.4830739319283794,-0.7815045411039419,0.07321552948858842,-1.4239562844376124,-0.5071465148750623,0.9809366680263044,-0.6479064336484206,367
0.0,-0.8068474580739237,-0.9760326586389363,-0.48026233908753957,-1.013057369584048,-0.79703761429347,0.3599354566791923,-0.9164369099776454,368
0.0,-0.0432001862435875,-0.35901934200826496,0.5495000966237716,-1.01385421224449,-0.0861865878610182,0.6408209103444973,-0.22380060280493108,369
0.0,-0.8078982547629102,-0.8426498106755048,-0.7106751280082765,-0.2941661525901755,-0.8085852046035232,-0.25698409898228664,-0.8250055718028453,370
0.0,-1.4327378468968743,-1.450572690460772,-1.9341822753143265,0.22214099204863658,-1.414380128109057,-0.3420736869158128,-1.6564963983456462,371
0.0,-0.42840687491354157,-0.6549052862241304,0.0351373375864419,-0.9800170772173922,-0.46019612115159736,0.8150071062067884,-0.5707049717780598,372
0.0,-0.0016040148722411577,-0.571929865417565,1.0632709916545178,-2.6970795586396723,-0.04431124975152562,0.2170776573276325,-0.24741357773003295,373
0.0,0.3289612459704114,-0.10483308578741615,1.044141197124949,-1.1131681602888777,0.2817672027404247,0.9946482731635563,0.12806011682146373,374
0.0,-0.5445583528278618,-0.5315011904987277,-0.4634437368355779,-0.014309456345544909,-0.5479430972018748,0.8040636434270644,-0.5890620965999565,375
0.0,-0.5638571310426639,-0.9144639770763224,0.1936166808336151,-2.1848380852042744,-0.5741274421087472,-0.4216416366870556,-0.6154874444086362,376
0.0,-0.4362750354871727,-0.604620323400258,0.03303171862337688,-0.8454763604773485,-0.4406068968252012,-0.9199912869874752,-0.48737107604857344,377
0.0,-1.266865745162214,-1.3767537585241756,-1.4570110098132047,-0.40410654972412086,-1.2621284596898834,0.3109963855545734,-1.4975425439387715,378
0.0,-0.8723044030415259,-0.552549341312323,-1.2979196570943887,0.8342519481651379,-0.8759093723135154,-1.7906368549295197,-0.8170797936763993,379
0.0,-0.22808914513015097,-0.159039751446834,-0.16646992349379547,0.23541077065579036,-0.23412323314947145,-0.827850627820668,-0.19613708044101377,380
0.0,-0.1263156414236714,-0.27192914594971573,0.22388525607950216,-0.3817998380236668,-0.16812299299095038,0.35640047469071184,-0.19914303223735652,381
0.0,-1.454778948178056,-1.468500006783094,-1.9934565494676784,0.27639684818752286,-1.4422071238668288,-1.599232111766027,-1.637971261637198,382
